Date,Open,High,Low,Close,Adj Close,Volume
2012/3/5,64.510002,64.889999,64.120003,64.339996,59.623962,5000
2012/3/6,64.160004,64.510002,63.580002,63.68,59.012348,16300
2012/3/7,63.75,64.370003,63.580002,64.239998,59.531292,9200
2012/3/8,64.769997,64.860001,63.639999,64,59.308887,10600
2012/3/9,64,64,63.560001,63.759998,59.086479,7900
2012/3/12,63.630001,64.550003,63.130001,63.68,59.012348,11600
2012/3/13,64,64.849998,63.380001,64.779999,60.031715,11400
2012/3/14,65,65,63.169998,63.25,58.613869,22400
2012/3/15,63.27,63.27,62,62.919998,58.308048,34700
2012/3/16,62.77,63.169998,62.02,63.040001,58.41925,25400
2012/3/19,62.860001,63.27,62.330002,62.450001,57.872505,19400
2012/3/20,62.400002,62.84,62.349998,62.380001,57.807644,6800
2012/3/21,62.73,62.73,61.5,61.610001,57.094078,12400
2012/3/22,61.259998,62.419998,61.18,61.599998,57.084805,21700
2012/3/23,61.759998,62.68,61.759998,62,57.45549,22100
2012/3/26,62.77,63.470001,62.02,62.639999,58.048573,24200
2012/3/27,62.68,63.099998,62.470001,62.68,58.085651,8600
2012/3/28,62.939999,62.939999,61.830002,62.41,57.835426,11800
2012/3/29,61.98,62.990002,61.98,62.900002,58.289528,13800
2012/3/30,63.369999,63.369999,62.669998,62.740002,58.141247,8800
2012/4/2,62.98,63.299999,62.799999,63.299999,58.660191,16900
2012/4/3,63,63.290001,62.459999,62.709999,58.113441,14300
2012/4/4,62.419998,62.959999,62.09,62.509998,57.928089,13800
2012/4/5,62.48,62.869999,62.23,62.869999,58.261719,19500
2012/4/9,62.599998,62.869999,62.25,62.459999,57.881767,13500
2012/4/10,62.669998,62.869999,61.060001,61.060001,56.5844,23700
2012/4/11,61.860001,62.540001,61.549999,62.540001,57.955917,11400
2012/4/12,62.68,63.299999,62.66,63.279999,58.641659,12300
2012/4/13,63.27,63.27,62.220001,62.310001,57.742764,9900
2012/4/16,62.799999,63.25,62.060001,62.57,57.9837,8700
2012/4/17,63,63.48,62.619999,63.169998,58.539707,10000
2012/4/18,63.25,63.290001,62.119999,62.400002,57.826164,10800
2012/4/19,62.619999,62.849998,61.549999,61.75,57.22382,11000
2012/4/20,62.400002,62.84,62.080002,62.419998,57.844692,16400
2012/4/23,62.18,62.18,61.099998,61.150002,56.667793,17500
2012/4/24,61.580002,61.939999,61.470001,61.759998,57.233074,6600
2012/4/25,62.889999,63.389999,62.049999,62.279999,57.714962,24900
2012/4/26,62.619999,63.630001,62.619999,63.560001,58.901138,44100
2012/4/27,64,64.5,63.490002,64.489998,59.762981,32200
2012/4/30,64.889999,64.889999,64,64.150002,59.447887,22000
2012/5/1,64.709999,64.739998,62.709999,62.91,58.29879,26000
2012/5/2,62.709999,63.080002,62.130001,62.509998,58.159214,24700
2012/5/3,62.23,62.740002,61.75,62.16,57.83358,22000
2012/5/4,62.220001,62.950001,61.779999,62.48,58.131302,22300
2012/5/7,62.580002,63.32,62.369999,63.310001,58.903557,12000
2012/5/8,62.869999,64.480003,62.400002,63.939999,59.489693,31200
2012/5/9,63.450001,63.799999,62.450001,62.5,58.149921,27000
2012/5/10,63.139999,63.139999,62.34,62.66,58.298782,27000
2012/5/11,62.360001,63.389999,62.099998,62.25,57.917324,9500
2012/5/14,62.119999,62.599998,61.610001,61.810001,57.507954,17500
2012/5/15,62.16,62.740002,61.849998,61.860001,57.554462,14000
2012/5/16,62.380001,62.869999,62.080002,62.349998,58.010368,30700
2012/5/17,62.560001,62.709999,62,62,57.684727,13200
2012/5/18,61.75,61.779999,60.139999,60.470001,56.261208,29500
2012/5/21,60.139999,60.959999,60.099998,60.959999,56.717113,14000
2012/5/22,60.869999,61.389999,60.290001,60.66,56.437973,12000
2012/5/23,60.91,60.950001,60.25,60.799999,56.568241,18000
2012/5/24,61.43,61.43,60.259998,60.970001,56.726421,10000
2012/5/25,61.02,61.259998,60.52,60.75,56.521729,11000
2012/5/29,61.32,61.790001,60.540001,61.310001,57.042744,13000
2012/5/30,60.959999,61.400002,60.709999,61.049999,56.800854,9400
2012/5/31,61.34,61.700001,60.41,61.27,57.005539,20300
2012/6/1,60.5,61.040001,60.049999,60.490002,56.279827,14000
2012/6/4,60.5,61.490002,60.5,61.25,56.986919,11100
2012/6/5,61.279999,61.990002,60.77,61.07,56.819443,10000
2012/6/6,61.380001,62.330002,60.970001,62.330002,57.99176,23700
2012/6/7,62.59,62.59,61.290001,61.630001,57.340473,11000
2012/6/8,61.200001,62.279999,61,61.77,57.470726,20400
2012/6/11,62.150002,62.470001,61.02,61.029999,56.782238,12900
2012/6/12,61.049999,61.560001,61,61.48,57.200924,11400
2012/6/13,61.389999,61.48,60.580002,60.740002,56.512424,6500
2012/6/14,60.740002,61.98,60.630001,61.970001,57.656807,14200
2012/6/15,61.799999,62.5,61.57,62.139999,57.814972,21000
2012/6/18,62.119999,62.150002,61.080002,61.630001,57.340473,12300
2012/6/19,61.439999,63.290001,61.360001,63.220001,58.819801,13400
2012/6/20,63.5,63.919998,62.810001,63.669998,59.238499,19900
2012/6/21,63.630001,63.630001,62.119999,62.43,58.084793,16600
2012/6/22,62.599998,63.459999,62.150002,63.389999,58.977962,39200
2012/6/25,63.169998,63.93,62.849998,63.669998,59.238499,8300
2012/6/26,63.970001,64,63.049999,63.599998,59.173363,4600
2012/6/27,63.630001,63.77,63.369999,63.77,59.33152,17200
2012/6/28,63.400002,64,63.040001,63.98,59.526909,9800
2012/6/29,64.489998,64.830002,63.529999,64.279999,59.806026,19600
2012/7/2,64.510002,65,63.380001,64.989998,60.466618,11400
2012/7/3,65,65.040001,64.699997,65.040001,60.513126,4600
2012/7/5,65.040001,65.110001,64.330002,64.989998,60.466618,6300
2012/7/6,64.5,64.989998,64.389999,64.760002,60.252621,14800
2012/7/9,64.940002,65.419998,64.510002,65.059998,60.531738,12000
2012/7/10,65.089996,65.470001,64.199997,64.269997,59.796722,13400
2012/7/11,64.5,66.760002,64.279999,66.059998,61.462124,17200
2012/7/12,65.279999,66.489998,65.010002,65.809998,61.229546,8100
2012/7/13,65.849998,66.900002,65.360001,66.470001,61.843609,15700
2012/7/16,66.529999,66.599998,65.540001,65.75,61.173717,10400
2012/7/17,66.169998,66.919998,65.449997,66.68,62.038979,10200
2012/7/18,67.550003,67.580002,66.550003,66.919998,62.262272,32400
2012/7/19,67.400002,67.660004,66.599998,66.989998,62.327396,11800
2012/7/20,66.970001,67.580002,65.449997,65.839996,61.25745,8800
2012/7/23,66.080002,67.190002,65.510002,66.68,62.038979,10600
2012/7/24,67.139999,67.440002,65.419998,65.709999,61.136501,10200
2012/7/25,66.120003,66.889999,65.68,66.059998,61.462124,8600
2012/7/26,66.550003,66.809998,65.190002,66,61.406319,9200
2012/7/27,66.129997,67.089996,66.129997,67.040001,62.373951,9000
2012/7/30,67.190002,67.639999,65.489998,67.150002,62.476276,10900
2012/7/31,66.980003,67.93,66.980003,67.169998,62.494884,9700
2012/8/1,67.919998,67.919998,65.980003,65.980003,61.61705,19000
2012/8/2,65.879997,66.269997,65.019997,65.309998,60.991352,8300
2012/8/3,66.190002,67.75,65.559998,67.550003,63.083214,10400
2012/8/6,68.199997,68.360001,67.599998,67.860001,63.372749,11400
2012/8/7,68.25,68.75,67.580002,68.529999,63.99844,29900
2012/8/8,67.860001,68.32,66.75,67.160004,62.719036,11300
2012/8/9,67.019997,67.019997,66.209999,66.489998,62.093307,10500
2012/8/10,66,67.169998,66,66.279999,61.89719,5900
2012/8/13,66.489998,66.489998,65,65.93,61.570351,11800
2012/8/14,65.93,66.400002,65,66.019997,61.654396,6700
2012/8/15,66.129997,66.190002,65.089996,66.07,61.701103,4200
2012/8/16,66,66.790001,65.650002,66.760002,62.345474,24000
2012/8/17,66.559998,67.489998,66.559998,67.440002,62.980499,8600
2012/8/20,67.559998,67.68,66.900002,67.599998,63.129936,10100
2012/8/21,67.559998,67.75,66.050003,66.059998,61.691734,13100
2012/8/22,66.279999,66.599998,66.019997,66.260002,61.878529,9500
2012/8/23,66.010002,66.489998,65.650002,66.260002,61.878529,8200
2012/8/24,66.349998,66.889999,66.059998,66.879997,62.457539,4800
2012/8/27,66.860001,67.849998,66.080002,67.849998,63.363392,8700
2012/8/28,67.910004,68.410004,67,68.410004,63.886337,12500
2012/8/29,68.300003,68.989998,68.010002,68.330002,63.811657,12300
2012/8/30,68.629997,68.849998,67.540001,67.889999,63.400745,6000
2012/8/31,68.279999,69,68.18,68.639999,64.101166,16900
2012/9/4,68.309998,68.580002,67.980003,68.099998,63.596855,13000
2012/9/5,68.370003,68.970001,68.349998,68.739998,64.194557,13700
2012/9/6,69,69.150002,68.099998,68.730003,64.185204,19500
2012/9/7,68.849998,68.959999,68.269997,68.540001,64.007774,11400
2012/9/10,68.470001,68.949997,68,68.120003,63.615532,14200
2012/9/11,68.120003,68.75,67.919998,68.099998,63.596855,7200
2012/9/12,68.480003,68.480003,67,67.330002,62.877789,9900
2012/9/13,67.209999,69,67.209999,68.160004,63.652893,12100
2012/9/14,68.480003,68.620003,68.089996,68.32,63.802296,13600
2012/9/17,68.779999,68.910004,67.540001,67.959999,63.466087,10000
2012/9/18,67.739998,67.75,67.25,67.410004,62.952469,12400
2012/9/19,66.610001,67.349998,66.019997,66.800003,62.382824,28000
2012/9/20,66.489998,67.18,66.18,66.669998,62.261421,15000
2012/9/21,67.43,67.699997,66.970001,67,62.56958,20300
2012/9/24,67.050003,67.519997,66.68,66.769997,62.354797,20000
2012/9/25,67.330002,67.800003,66.129997,66.269997,61.88789,17300
2012/9/26,66.699997,68.099998,66.699997,67.800003,63.316689,10200
2012/9/27,67.620003,68.769997,67.089996,68.580002,64.04512,13600
2012/9/28,68.139999,68.57,67.239998,68.099998,63.596855,14400
2012/10/1,68.360001,69.169998,68.099998,69.010002,64.446671,14600
2012/10/2,69,69.190002,68.82,69,64.43734,11100
2012/10/3,69.199997,69.199997,68.07,68.650002,64.110497,9900
2012/10/4,68.639999,69.080002,68.410004,69.080002,64.512054,8600
2012/10/5,69.290001,69.970001,69.080002,69.449997,64.85759,21600
2012/10/8,69.080002,69.940002,69.019997,69.449997,64.85759,5400
2012/10/9,69.440002,69.440002,68,68.07,63.568821,12400
2012/10/10,68.349998,68.860001,68.139999,68.660004,64.119843,7600
2012/10/11,68.830002,69.830002,68.650002,69.269997,64.689476,15300
2012/10/12,69.540001,69.720001,68.839996,69.010002,64.446671,4100
2012/10/15,69.269997,69.940002,69.150002,69.940002,65.315201,7300
2012/10/16,70,70.239998,69.650002,70,65.371208,7000
2012/10/17,70.300003,70.900002,69.760002,69.940002,65.315201,14300
2012/10/18,69.75,70.93,68.449997,70.269997,65.623367,16000
2012/10/19,69.82,70.769997,68,68.559998,64.026436,15500
2012/10/22,68.489998,69.959999,68.489998,68.720001,64.175842,13200
2012/10/23,68.440002,68.440002,67.510002,68.010002,63.512821,9300
2012/10/24,68.019997,69.309998,68.019997,68.720001,64.175842,3800
2012/10/25,69.269997,69.510002,68.559998,68.75,64.203888,6500
2012/10/26,68.400002,68.949997,67.800003,68.349998,63.830345,16300
2012/10/31,68.57,68.809998,68.230003,68.739998,64.430214,9000
2012/11/1,68.980003,70,68.709999,69.639999,65.273773,22800
2012/11/2,70,70,68.330002,68.720001,64.411446,20800
2012/11/5,69,69.910004,68.199997,68.379997,64.092766,12900
2012/11/6,68.739998,69.650002,68.389999,69.089996,64.758255,9000
2012/11/7,68.709999,68.790001,66.540001,66.540001,62.368122,16900
2012/11/8,66.82,67.540001,64,64.220001,60.193588,20700
2012/11/9,64,64.849998,62.099998,63.630001,59.640579,15300
2012/11/12,64.040001,64.779999,63.950001,64.080002,60.062378,6500
2012/11/13,64.190002,64.400002,63.41,64.230003,60.202965,13800
2012/11/14,64.150002,64.389999,63.299999,63.400002,59.425003,5900
2012/11/15,63.09,63.200001,61.07,62.369999,58.459572,13600
2012/11/16,61.810001,63.830002,61.759998,62.93,58.984459,26000
2012/11/19,64.449997,65.589996,63.610001,64.980003,60.905933,21400
2012/11/20,65,66.260002,64.260002,65.199997,61.112144,7400
2012/11/21,65.580002,65.580002,64.849998,65.5,61.393349,3500
2012/11/23,65.709999,66.980003,65.709999,66.599998,62.424374,7600
2012/11/26,66.339996,67.910004,66.339996,67.690002,63.446045,11800
2012/11/27,67.809998,68.75,66.5,66.919998,62.724319,19300
2012/11/28,66.900002,67.910004,66.57,67.25,63.033615,11900
2012/11/29,67.580002,68.470001,67,67.860001,63.605373,11000
2012/11/30,67.800003,69,67.349998,68.639999,64.336456,23200
2012/12/3,69,69,67.25,67.800003,63.549122,24400
2012/12/4,68,68.779999,67.580002,68.629997,64.327087,5700
2012/12/5,68.75,68.860001,68.379997,68.389999,64.102165,4200
2012/12/6,68.18,68.989998,67.389999,68.300003,64.017776,4400
2012/12/7,68.550003,68.550003,66.650002,66.949997,62.752434,18000
2012/12/10,66.769997,67,66.470001,66.989998,62.789913,10900
2012/12/11,67.18,67.5,66.699997,67.470001,63.23983,7400
2012/12/12,68.440002,68.470001,66.639999,66.870003,62.677422,20100
2012/12/13,66.440002,67.809998,66.129997,67.230003,63.014866,8700
2012/12/14,67.650002,67.650002,66.760002,67.120003,62.911781,4100
2012/12/17,66.949997,67.949997,66.75,67.68,63.436672,17000
2012/12/18,67.57,67.940002,67.459999,67.75,63.502258,3600
2012/12/19,67.580002,67.739998,66.690002,67.260002,63.042976,12600
2012/12/20,67.129997,68.489998,67.129997,68.489998,64.195854,8000
2012/12/21,67.980003,68.470001,66.139999,68.349998,64.064667,33100
2012/12/24,68.199997,68.199997,66.910004,68.029999,63.764721,2700
2012/12/26,68.400002,68.400002,65.5,65.699997,61.580791,23700
2012/12/27,65.940002,66.760002,65,66.459999,62.293163,5200
2012/12/28,66.279999,66.279999,65.019997,65.580002,61.468327,8500
2012/12/31,65.32,66.5,65.099998,66.5,62.330635,17400
2013/1/2,68.5,69.5,67.68,69.330002,64.9832,31400
2013/1/3,69.639999,69.639999,67.779999,68.620003,64.317757,7800
2013/1/4,68.989998,69.309998,68.290001,68.699997,64.392708,7800
2013/1/7,68.519997,68.980003,67.190002,67.519997,63.286659,7500
2013/1/8,67.669998,67.669998,66.5,66.5,62.330635,10800
2013/1/9,66.669998,67.239998,66.5,66.82,62.630577,10300
2013/1/10,66.989998,67.25,66,66.68,62.499355,13500
2013/1/11,66.830002,67,66.309998,66.459999,62.293163,3100
2013/1/14,66.519997,66.519997,66.010002,66.089996,61.946331,6400
2013/1/15,65.839996,67,65.550003,66.150002,62.002586,6600
2013/1/16,66,66.43,65.699997,65.980003,61.843254,14900
2013/1/17,65.879997,66.5,65.75,66.470001,62.302525,8900
2013/1/18,66.190002,66.300003,65.949997,65.959999,61.824493,9700
2013/1/22,65.949997,66.290001,65.279999,65.599998,61.487064,22900
2013/1/23,65.830002,65.830002,64.68,64.970001,60.896568,28400
2013/1/24,65.290001,66.029999,64,64.5,60.456028,18000
2013/1/25,64.900002,64.900002,64.059998,64.260002,60.231079,12900
2013/1/28,64.669998,65.57,64.269997,65.449997,61.346462,14900
2013/1/29,65.269997,65.660004,65.150002,65.410004,61.308975,9000
2013/1/30,65.080002,65.129997,64.5,64.510002,60.697407,20800
2013/1/31,64.510002,65.080002,64.5,64.730003,60.904396,10600
2013/2/1,64.730003,65.169998,64.730003,64.989998,61.149029,11600
2013/2/4,64.650002,64.980003,63.799999,63.91,60.132847,8900
2013/2/5,64.190002,64.809998,64.019997,64.290001,60.490398,6000
2013/2/6,64.389999,64.389999,63.959999,63.990002,60.20813,12200
2013/2/7,64,64.080002,63,63.209999,59.47422,11000
2013/2/8,63.48,63.779999,63.23,63.41,59.662399,8700
2013/2/11,63.48,63.580002,63.029999,63.040001,59.314274,8200
2013/2/12,63.049999,63.389999,63,63.16,59.427185,8200
2013/2/13,63.200001,63.779999,63.200001,63.650002,59.888226,6000
2013/2/14,63.5,63.990002,63.07,63.639999,59.878822,9500
2013/2/15,64.139999,65.699997,63.5,64.129997,60.339859,57700
2013/2/19,63.57,64.760002,62.580002,62.849998,59.135502,31000
2013/2/20,62.84,63.59,62.040001,62.889999,59.173141,28700
2013/2/21,63.040001,63.639999,62.860001,63.040001,59.314274,11500
2013/2/22,63.490002,64.18,63.049999,64.169998,60.377495,17300
2013/2/25,64.440002,64.699997,63.919998,63.970001,60.189297,9900
2013/2/26,64.300003,64.699997,64.019997,64.290001,60.490398,36100
2013/2/27,64.389999,64.940002,64.260002,64.709999,60.885559,29100
2013/2/28,64.709999,65.610001,64.57,65.43,61.563004,16400
2013/3/1,65,65.669998,64.599998,65.330002,61.468918,7400
2013/3/4,65.510002,66.25,65.5,65.970001,62.07111,12400
2013/3/5,66.239998,66.349998,64.110001,64.519997,60.706799,29800
2013/3/6,64.910004,64.910004,63.779999,64.18,60.386894,18400
2013/3/7,65,65,62,62.439999,58.749737,27100
2013/3/8,62.619999,62.990002,62.400002,62.599998,58.900269,14000
2013/3/11,63.970001,63.970001,62.09,62.5,58.80619,19000
2013/3/12,62.34,62.73,62.189999,62.380001,58.693283,10400
2013/3/13,62.610001,63.25,62.610001,62.939999,59.220181,9700
2013/3/14,63,63,62.41,62.759998,59.050816,12200
2013/3/15,62.75,63.099998,62.610001,62.799999,59.088448,29200
2013/3/18,62.509998,63.060001,62.509998,62.720001,59.013191,6300
2013/3/19,62.68,62.919998,61.98,62.02,58.354557,14900
2013/3/20,62.48,62.560001,62.049999,62.560001,58.862633,11400
2013/3/21,62.299999,62.580002,60.700001,60.799999,57.206654,16300
2013/3/22,61.310001,61.560001,60.599998,60.740002,57.150204,13000
2013/3/25,60.779999,61.459999,60.400002,60.59,57.009087,17200
2013/3/26,60.599998,60.75,60,60.5,56.924389,17900
2013/3/27,60,60.290001,59.869999,60.09,56.538628,18200
2013/3/28,60.25,60.509998,60.009998,60.32,56.755032,20700
2013/4/1,60.5,61,60.009998,60.98,57.376011,15100
2013/4/2,61.099998,61.700001,60.580002,61.290001,57.667698,14100
2013/4/3,61.669998,61.669998,60.610001,60.610001,57.027893,12000
2013/4/4,61.139999,61.689999,61.139999,61.68,58.034637,8600
2013/4/5,61.299999,61.98,61.259998,61.48,57.846478,11500
2013/4/8,61.5,61.84,60.060001,60.540001,56.962036,22900
2013/4/9,60.830002,61,60.009998,60.139999,56.585659,10100
2013/4/10,60.259998,60.740002,60.049999,60.509998,56.933807,12800
2013/4/11,60.619999,60.619999,60.110001,60.380001,56.811489,12300
2013/4/12,60.290001,60.490002,60.099998,60.349998,56.783264,16200
2013/4/15,59.799999,59.98,58,58.009998,54.581558,37700
2013/4/16,59.209999,60.73,59.169998,60.560001,56.980843,49500
2013/4/17,60.549999,60.990002,59.540001,60.560001,56.980843,14700
2013/4/18,60.799999,60.98,60.5,60.549999,56.971443,11800
2013/4/19,60.400002,61.349998,60.400002,60.939999,57.338371,20700
2013/4/22,61,61,60.259998,60.759998,57.169022,9700
2013/4/23,61.040001,61.869999,60.849998,61.029999,57.423065,11600
2013/4/24,61.02,61.830002,60.779999,60.779999,57.187832,18600
2013/4/25,60.75,61.630001,60.740002,61.169998,57.554779,9300
2013/4/26,61.110001,61.470001,60.509998,60.939999,57.338371,11600
2013/4/29,61.240002,61.82,61.060001,61.419998,57.790016,14700
2013/4/30,61.279999,61.869999,61.110001,61.5,57.865284,12300
2013/5/1,61.240002,61.240002,59.75,59.75,56.448174,31800
2013/5/2,60.330002,60.740002,60.110001,60.41,57.071701,12600
2013/5/3,61.099998,61.240002,60.580002,61.23,57.846394,11100
2013/5/6,61.470001,61.5,60.709999,61.110001,57.733028,10100
2013/5/7,61.299999,61.740002,61.02,61.740002,58.328209,20000
2013/5/8,61.799999,61.799999,61.27,61.650002,58.243191,12000
2013/5/9,61.68,61.68,61,61.060001,57.685787,11100
2013/5/10,61.41,61.5,61,61.049999,57.676342,18600
2013/5/13,61.139999,61.549999,61.099998,61.380001,57.988113,12300
2013/5/14,61.52,61.52,61,61.200001,57.818054,14400
2013/5/15,61.209999,61.450001,61.009998,61.139999,57.761368,12100
2013/5/16,61.139999,61.5,61.099998,61.110001,57.733028,11800
2013/5/17,61.400002,61.5,61.080002,61.380001,57.988113,11900
2013/5/20,61.380001,61.59,61,61.080002,57.704674,11500
2013/5/21,61.23,61.5,61.110001,61.16,57.780254,10200
2013/5/22,61.419998,61.5,61,61.02,57.647995,19300
2013/5/23,61,61.18,60.400002,60.75,57.392925,15000
2013/5/24,60.560001,61.169998,60.529999,61.040001,57.666897,7200
2013/5/28,60.759998,61.34,60.759998,61.25,57.86528,21700
2013/5/29,60.82,61.130001,60.389999,60.419998,57.081158,18800
2013/5/30,60.450001,60.84,60,60.080002,56.759941,15700
2013/5/31,60,60.389999,59.560001,59.790001,56.485973,42700
2013/6/3,59.790001,61.130001,59.540001,61.080002,57.704674,32700
2013/6/4,61.25,61.48,60.630001,61.07,57.695236,68200
2013/6/5,61.209999,61.369999,60.669998,60.91,57.54406,11300
2013/6/6,61.029999,61.299999,60.68,61.27,57.884178,32400
2013/6/7,61.330002,61.330002,60.689999,61.18,57.799145,28900
2013/6/10,61.209999,61.490002,60.799999,61.490002,58.092026,21500
2013/6/11,61.25,61.880001,61.25,61.610001,58.205387,20100
2013/6/12,61.950001,62.189999,61.599998,61.77,58.356552,14700
2013/6/13,61.849998,62.189999,61.639999,62.189999,58.753342,10700
2013/6/14,62.189999,62.189999,61,61.009998,57.638542,13800
2013/6/17,61.150002,61.610001,61.119999,61.610001,58.205387,9700
2013/6/18,61.59,61.59,61.009998,61.200001,57.818054,14600
2013/6/19,61.200001,61.439999,60.209999,60.299999,56.967789,14300
2013/6/20,60.150002,60.799999,59.900002,60.130001,56.807186,26800
2013/6/21,60.450001,60.810001,59.720001,59.720001,56.419846,33500
2013/6/24,59.779999,60.950001,59.419998,60.380001,57.043373,21300
2013/6/25,60.82,61.130001,60.310001,61.130001,57.751919,13000
2013/6/26,61.549999,62.200001,61.110001,61.84,58.422684,17600
2013/6/27,62.200001,62.200001,61.75,62.029999,58.602173,9300
2013/6/28,62.029999,62.029999,60.200001,61.150002,57.770809,41700
2013/7/1,61.299999,62,60.84,61.220001,57.836948,8600
2013/7/2,61.169998,61.689999,61.029999,61.610001,58.205387,7900
2013/7/3,61.759998,61.759998,61,61.119999,57.742474,5600
2013/7/5,61.459999,61.639999,60.41,61.540001,58.139267,16400
2013/7/8,61.619999,62.419998,61.560001,62.400002,58.951736,15400
2013/7/9,62.5,62.5,62.049999,62.380001,58.932854,9700
2013/7/10,62.490002,63,62.34,62.919998,59.442993,20700
2013/7/11,63.25,63.400002,62.040001,63.27,59.773659,14000
2013/7/12,63.200001,63.27,62.52,62.790001,59.320198,9400
2013/7/15,63.02,63.48,62.450001,63.360001,59.858692,12400
2013/7/16,63.209999,63.48,62.380001,63.259998,59.76421,12200
2013/7/17,63.380001,64,63.02,63.990002,60.45388,18700
2013/7/18,64,64.629997,63.610001,64.57,61.001812,20600
2013/7/19,64.449997,64.93,64.269997,64.860001,61.275806,13900
2013/7/22,64.510002,65.209999,64.360001,64.989998,61.398617,11200
2013/7/23,64.989998,65.07,64.660004,64.870003,61.285255,13700
2013/7/24,64.779999,64.970001,64.199997,64.610001,61.0396,14900
2013/7/25,64.519997,65.389999,64.239998,65.389999,61.776516,16200
2013/7/26,65.260002,65.339996,64.699997,65.080002,61.48365,10000
2013/7/29,65.160004,65.349998,64.540001,64.639999,61.067951,8400
2013/7/30,64.709999,64.82,64.410004,64.730003,61.152977,6000
2013/7/31,64.25,64.709999,63.830002,63.860001,60.56498,15100
2013/8/1,64.089996,64.300003,63.75,63.939999,60.640854,11700
2013/8/2,63.950001,64.449997,63.560001,63.950001,60.650337,17800
2013/8/5,63.900002,64.589996,63.849998,64.589996,61.257294,12100
2013/8/6,64.32,64.5,63.560001,64.260002,60.944344,21200
2013/8/7,63.990002,64.010002,62.209999,62.889999,59.645023,13200
2013/8/8,62.84,63.169998,62.02,62.310001,59.094948,9900
2013/8/9,62.150002,62.689999,61.77,62.189999,58.98114,8700
2013/8/12,62.310001,64.550003,62.310001,64.459999,61.134014,20400
2013/8/13,64.389999,64.889999,64.199997,64.629997,61.295235,22100
2013/8/14,64.599998,64.599998,63.41,64.089996,60.783096,21300
2013/8/15,63.669998,63.669998,62.700001,62.759998,59.521725,20600
2013/8/16,62.669998,63.799999,62.669998,63.48,60.20459,24900
2013/8/19,63.41,63.900002,63.049999,63.09,59.834705,13400
2013/8/20,63.23,64.480003,63,64.309998,60.991745,9400
2013/8/21,64.260002,64.309998,63,63.380001,60.109749,12400
2013/8/22,63.32,64.199997,63.099998,63.66,60.375282,14200
2013/8/23,63.66,64.120003,63.400002,64.120003,60.811546,10200
2013/8/26,64.419998,64.489998,63.509998,64.010002,60.707226,14500
2013/8/27,63.349998,63.959999,62.259998,63.07,59.815735,23500
2013/8/28,62.689999,64.099998,62.689999,63.75,60.460655,18400
2013/8/29,63.220001,63.950001,63.220001,63.720001,60.432194,10600
2013/8/30,63.57,63.84,62.75,62.84,59.597599,16300
2013/9/3,63.459999,64.480003,63.150002,63.880001,60.583935,27000
2013/9/4,63.709999,64,63.150002,63.970001,60.669304,10800
2013/9/5,63.82,63.919998,63.509998,63.610001,60.327862,3900
2013/9/6,63.779999,63.860001,62.880001,63.41,60.138187,8000
2013/9/9,63.619999,64,63.169998,63.990002,60.688271,10700
2013/9/10,64,64.239998,63.75,64,60.697754,17000
2013/9/11,63.91,64.050003,63.25,63.799999,60.50806,7000
2013/9/12,63.869999,63.900002,63.189999,63.700001,60.413231,21800
2013/9/13,63.900002,63.900002,63.389999,63.700001,60.413231,3800
2013/9/16,64,64.110001,63.5,64.110001,60.802067,8700
2013/9/17,64.050003,64.300003,63.740002,64,60.697754,12400
2013/9/18,63.869999,64.220001,63.540001,64.089996,60.783096,16000
2013/9/19,63.849998,63.990002,63.509998,63.98,60.678787,12100
2013/9/20,63.939999,64.099998,63.599998,63.860001,60.56498,17000
2013/9/23,64,64,63.580002,63.790001,60.498589,11000
2013/9/24,63.5,64,63.5,63.700001,60.413231,9600
2013/9/25,63.75,63.779999,63.209999,63.209999,59.948513,13800
2013/9/26,63.400002,63.869999,63.150002,63.740002,60.451164,10900
2013/9/27,63.5,63.82,63.189999,63.360001,60.090767,5300
2013/9/30,63.130001,63.200001,62.509998,62.560001,59.332054,34500
2013/10/1,62.759998,62.990002,62.02,62.220001,59.009594,13200
2013/10/2,62.009998,62.369999,62.009998,62.09,58.886311,10000
2013/10/3,62.029999,62.279999,61.110001,61.119999,57.966358,29000
2013/10/4,61.099998,61.790001,60.610001,60.98,57.833569,17600
2013/10/7,60.84,60.990002,60.029999,60.060001,56.961044,19600
2013/10/8,60.279999,60.459999,59.060001,59.220001,56.164391,39200
2013/10/9,59.549999,60.529999,59.450001,60.220001,57.112793,19000
2013/10/10,60.900002,61.990002,60.529999,61.990002,58.791462,19900
2013/10/11,62.099998,62.610001,60.75,61.98,58.781971,39700
2013/10/14,61.529999,62.82,60.27,61.900002,58.7061,37800
2013/10/15,62.099998,62.490002,61.5,61.98,58.781971,21000
2013/10/16,62.18,62.790001,61.5,62.619999,59.388947,33300
2013/10/17,62.759998,63.5,62.310001,63.459999,60.185616,23800
2013/10/18,63.560001,63.84,62.93,63.619999,60.337349,17100
2013/10/21,63.380001,63.759998,63.029999,63.599998,60.318382,17100
2013/10/22,63.630001,63.98,63.139999,63.560001,60.28046,12200
2013/10/23,63.130001,63.529999,62.759998,63.259998,59.99593,9900
2013/10/24,63.639999,63.939999,63.360001,63.889999,60.59343,13000
2013/10/25,63.900002,63.900002,63.599998,63.639999,60.356327,9600
2013/10/28,63.73,63.970001,63.5,63.970001,60.669304,10000
2013/10/29,63.48,63.93,63.110001,63.900002,60.602924,20400
